当天,3
本来,3
小孩,3
弄,3
靠着,3
小孩子,3
闷热,3
中规中矩,3
主题,3
有股,3
开窗,3
二楼,3
洗护,3
配有,3
一次性,3
饮用水,3
出乎意料,3
浴缸,3
太闷,3
老人,3
香味,3
床头,3
minibar,3
前台服务,3
正好,3
矿泉水,3
很赞,3
感动,3
环境卫生,3
新意,3
升,3
凌晨,3
wifi,3
条件,3
饮品,3
洗澡,3
好评,3
道,3
缺,3
找,3
好看,3
结构,3
牙刷,3
小龙女,3
纸,3
憋,2
空气清新,2
小离,2
接,2
茶叶,2
独立,2
接近,2
稍小些,2
确认,2
茶桌,2
离开,2
尚好,2
意外,2
稍稍,2
夜宵,2
小带,2
少,2
胶囊,2
窗,2
市中心,2
大气,2
物件,2
大离,2
抢,2
网上,2
抽烟,2
拉,2
拍,2
老公,2
太热,2
拍照,2
耐心,2
热水,2
联通,2
股,2
大新,2
手机,2
窗台,2
房门,2
窗帘,2
房价,2
对外,2
宽大,2
宽,2
真小,2
房号,2
房型,2
热,2
大大的,2
客房,2
大姐,2
房客,2
实物,2
房费,2
家具,2
半夜,2
备,2
不敢相信,2
人员,2
有川宁,2
人住,2
亮,2
享用,2
铺,2
泡茶,2
二线,2
乾净,2
临走,2
朝向,2
中,2
没话说,2
木地板,2
业,2
木头,2
电视节目,2
人文,2
介绍,2
令人,2
画,2
蓝海,2
健身房,2
停车场,2
那种,2
值得,2
信息,2
保险柜,2
保洁,2
以内,2
体贴,2
更是,2
最赞,2
酒店设计,2
洗手台,2
有书,2
价位,2
随处可见,2
瓶水住,2
光照,2
不好,2
很新离,2
甲醛,2
每人,2
标间,2
风景,2
飘,2
飞机,2
用餐,2
一会,2
usb,2
sleepnomore,2
桌子,2
USB,2
OK,2
梳子,2
楼,2
麻雀虽小,2
预期,2
一看,2
一种,2
露台,2
不太,2
不大有,2
不大床,2
不大可能,2
不大不小,2
杯子,2
很快,2
下水道,2
预定,2
靠窗,2
面对,2
三楼,2
三个,2
一间,2
一般般,2
毛巾,2
暖和,2
儿童床,2
暂且,2
添加,2
台灯,2
可乐,2
只能,2
调,2
变更,2
白天,2
谨记,2
贵妃,2
双床,2
压抑,2
床上用品,2
超值,2
超出,2
超好,2
新开,2
清,2
超赞,2
号码,2
名,2
讲解,2
搭配,2
墙面,2
垃圾桶,2
地面,2
潮,2
干干净净,2
衣柜,2
回来,2
喔,2
听得,2
装潢,2
干燥,2
咖啡机,2
平方,2
吹风机,2
讲,2
听见,2
遮,2
路边,2
浓浓的,2
这是,2
旁边,2
明亮,2
床铺,2
再三,2
内饰,2
是因为,2
送来,2
显得,2
适中,2
晚,2
景色,2
六百,2
店员,2
公共,2
全程,2
时尚,2
感到,2
早饭,2
现代感,2
勉强,2
转角,2
办法,2
力,2
床够,2
无聊,2
淋浴,2
浴袍,2
早,2
划算,2
过程,2
分开,2
浴巾,2
理由,1
玩具,1
玩,1
环境优美,1
玻璃,1
环保,1
玲珑,1
玩儿,1
理解,1
1000,1
王者,1
洗手液,1
没过多久,1
沿街,1
泡壶,1
注重,1
洗个,1
洗手,1
洗手池,1
洗浴,1
没得说,1
洗澡水,1
洗澡盆,1
洗簌,1
洗脸,1
洗衣,1
活动,1
流水声,1
没有勇气,1
没去,1
淋浴间,1
比轻居,1
欧洲,1
正,1
正对,1
此前,1
歺,1
每天晚上,1
每次,1
气压,1
没什么,1
水流声,1
水送,1
永夜,1
江桥,1
沙发床,1
没个,1
没人,1
消防通道,1
淋雨,1
猫王,1
特,1
热开,1
煮水,1
熏,1
熏香,1
熨,1
熨烫,1
牛,1
特地,1
点点,1
特惠,1
特棒,1
状态,1
狡辩,1
独一无二,1
独特,1
狭小,1
点赞,1
灯源,1
淡淡的,1
游戏,1
深圳,1
深灰,1
深色,1
清扫,1
清新自然,1
清洁员,1
用心,1
湿气,1
灯暗,1
溜滑梯,1
滑梯,1
漏,1
漏水,1
火车站,1
灯光设计,1
灯控,1
清潔,1
脱,1
用纸,1
那座,1
退,1
送上来,1
送到,1
送餐,1
选择,1
透气,1
通知,1
通透,1
通风口,1
遮光,1
邓肯,1
那一刻,1
那天,1
郁闷,1
进店,1
郊区,1
都还没,1
配,1
配不上,1
配个,1
配好,1
酒店客房,1
酒店用品,1
酒店设施,1
醋,1
醛类,1
里云杰,1
里会放,1
远离,1
进屋,1
赠给,1
较小一,1
走进,1
赶紧,1
超乎,1
超暖,1
超有,1
跟上,1
路上,1
身体,1
车旁,1
转,1
软硬件,1
轻奢,1
轻微,1
较小床,1
进到,1
较小有,1
边上,1
边角,1
边边角角,1
过年,1
运气,1
还会,1
还会来,1
还放,1
还算大有,1
还配,1
进,1
进不去,1
里加,1
里大赞,1
里少,1
额外收费,1
露天,1
青岛,1
静静地,1
面朝,1
面膜,1
韩式,1
页面,1
顾客,1
预留,1
预约,1
预订,1
颐汉庭,1
颜色,1
飘过来,1
里边,1
餐,1
饼干,1
香港,1
香香的,1
马桶,1
马马虎虎,1
高架,1
高级,1
高铁,1
鬼,1
鱼腥味,1
鸽子,1
鹿角,1
霉味,1
震动,1
需求,1
零件,1
里配,1
里闻,1
锁坏,1
镜灯,1
长沙,1
门市,1
门栓,1
门牌,1
门锁,1
间,1
闵行,1
闻,1
闻到,1
阁楼,1
阳光明媚,1
陈旧,1
陪,1
随处,1
随意,1
随手,1
隔壁,1
隔断,1
隔音板,1
难像,1
难大,1
雅致,1
雨伞,1
走过,1
赞叹,1
电视信号,1
精品,1
神奇,1
积分,1
稍小离,1
空间感,1
窗口,1
窗是,1
窗景,1
符合,1
简欧风,1
简陋,1
管家,1
管理,1
米,1
精彩,1
示范,1
素雅,1
紧促,1
紧凑型,1
紧张,1
紧致,1
紧邻,1
红茶,1
纱窗,1
细心,1
细致,1
终于,1
经济性,1
绕,1
礼品,1
碰碰,1
贼,1
盥洗,1
电视机,1
电视柜,1
电视频道,1
电话线,1
男服务员,1
留言,1
略小些,1
略小大床,1
略小有,1
略小离,1
略小胜,1
略有,1
百分之百,1
目测,1
碰上,1
看剧,1
看定,1
真是太,1
真诚,1
着实,1
睡下去,1
睡个,1
睡袍,1
知足,1
短,1
矮,1
石苏,1
硬伤,1
给予,1
给我发,1
综合,1
规矩,1
蛋糕,1
蜘蛛网,1
行床,1
行政,1
行李,1
衔接,1
补偿,1
补全,1
表示歉意,1
袜子,1
被套,1
被窝,1
规整,1
角落里,1
缺憾,1
解释,1
解题,1
订房,1
订购,1
记得,1
证明,1
试,1
详情,1
说实话,1
说话声,1
调调,1
象,1
质量,1
虹桥机场,1
落地窗,1
营造,1
莫名,1
缺点,1
网,1
网络,1
网速,1
美国,1
美女,1
美美,1
老板,1
考试,1
耶耶,1
背景墙,1
楼道,1
舒心,1
舒服些,1
舒舒服服,1
艺术,1
艾米,1
芦荟,1
花,1
花园,1
花洒,1
苏州,1
茶,1
茶壶,1
茶水,1
莎翁,1
莫兰迪,1
榻榻米,1
挤挤,1
楼换,1
单独,1
卫生条件,1
卫浴,1
卡通,1
卡片,1
南京,1
卖家,1
华丽,1
卫生状况,1
升级成,1
十分钟,1
十分满意,1
十二,1
北欧,1
化妆棉,1
卫生标准,1
卫生纸,1
包落,1
反锁,1
变贵,1
变得,1
取电需,1
取消,1
发黄,1
发票,1
反,1
即可,1
双人,1
双,1
厨房,1
原木,1
原因,1
厕所,1
化妆,1
包括,1
叮嘱,1
冷,1
几木大床,1
几分钟,1
凑,1
冷热,1
冷气,1
冷开,1
冰糖,1
分区,1
冰柜,1
冰冷,1
写字台,1
写,1
再来,1
再就是,1
出奇,1
分外,1
包扎,1
前台态度,1
劳顿,1
加班,1
加价,1
加,1
办事,1
剧院,1
前厅,1
分布,1
前几次,1
别致,1
创意,1
刚刚,1
分路,1
分店,1
只好,1
可大,1
棒极了,1
墙壁,1
复合地板,1
备用,1
壁画,1
增设,1
增加,1
墙漆脏,1
基础,1
外立面,1
坐在,1
地老天荒,1
地段,1
地上,1
图示,1
图书,1
外有,1
外观,1
园区,1
大加,1
大理,1
大幅,1
大带,1
大大小小,1
大厦,1
大半夜,1
大出,1
外部环境,1
大些,1
大且,1
夜里,1
夜景,1
多聚,1
多久,1
图,1
因有,1
可惜,1
同事,1
呆,1
吵醒,1
吵架,1
吧台,1
名宿,1
同宽,1
吊顶,1
告诉,1
各项,1
吃饭,1
吃药后,1
司机,1
号房,1
台盆塞,1
告知,1
周边环境,1
回国,1
喝茶,1
回到,1
回,1
四点,1
四楼,1
四五个,1
噪声,1
商业,1
味道不好,1
哥哥,1
哈哈哈,1
品牌,1
品味,1
咖啡茶,1
咖啡,1
再大点,1
内设,1
内窗,1
下水,1
不吵,1
不含,1
不合,1
不到,1
不值,1
不便,1
下楼,1
不大亚朵,1
上档次,1
上报,1
三十,1
一路上,1
一贯,1
一见门,1
不多,1
不大刚,1
一级,1
不开,1
不臭,1
不知,1
不眠之夜,1
不用说,1
不用,1
不放,1
不带,1
不大到,1
不失,1
不太能,1
不太好,1
不大看,1
不大来,1
不大好,1
一般性,1
一米,1
内景,1
9001000,1
o,1
h,1
fu,1
checkout,1
checkin,1
Ok,1
900,1
一举一动,1
8453,1
800,1
431,1
349,1
2428,1
2017,1
yidian,1
一份,1
一瓶,1
一本,1
一牌,1
一点点,1
一点一滴,1
一流,1
一模一样,1
一根,1
一望,1
一共,1
一晚,1
一扇,1
一小,1
一如,1
一头,1
一大早,1
不臭换,1
不行,1
不配,1
借阅,1
停,1
做好,1
偏窄,1
偏暗,1
偏僻,1
值得一提的是,1
俩个,1
儿童,1
保留,1
便加,1
依旧,1
体重,1
体现,1
住个,1
停车位,1
充满,1
东方明珠,1
六百多,1
典型,1
具备,1
其他人,1
关键,1
关上,1
共用,1
六瓶,1
先回,1
六点钟,1
全木,1
全季,1
全,1
入门,1
入迷,1
位置服务,1
佈,1
伴手,1
串门,1
乌七麻,1
之外,1
主题性,1
临近,1
临走时,1
临时,1
中途,1
传统,1
中午,1
个性化,1
两瓶,1
两层,1
两大,1
丝毫,1
书桌上,1
书籍,1
乱,1
二个,1
云杰,1
五星,1
五点,1
五百多,1
亚,1
交费,1
享受,1
人到,1
仔细,1
价格便宜,1
优点,1
会展,1
传来,1
大窗,1
大赞,1
大门,1
接待,1
提示,1
提出,1
提,1
描述,1
控制,1
接送,1
接口,1
插头,1
排风,1
换气,1
换上,1
挺大挺,1
挨,1
1214,1
提示牌,1
搞,1
拖鞋,1
放个,1
断,1
文化,1
整晚,1
敞亮,1
故事,1
放置,1
放下,1
搞不清楚,1
改建,1
收获,1
收,1
支水,1
携程网,1
搞错,1
拨打,1
报纸,1
忘,1
想不到,1
成,1
戏剧,1
懂得,1
感兴,1
想像中,1
想像,1
惬意,1
成都,1
惨兮兮,1
情调,1
恒温,1
总能,1
总机,1
总归,1
成正比,1
我定,1
护栏,1
打扰,1
护发素,1
折腾,1
投影,1
打球,1
打游戏,1
打死,1
打扫卫生,1
我敢,1
打开,1
手机信号,1
房屋,1
房子,1
房内,1
户型,1
新奇,1
新年,1
新开业,1
未来,1
来到,1
束,1
机智,1
机器人,1
本次,1
本想,1
未,1
杰克,1
木质,1
木制,1
期间,1
期待,1
服务质量,1
服务设施,1
杭州,1
极小,1
新赞,1
标识,1
档次,1
桌上,1
根,1
样样,1
样子,1
标配,1
标示,1
极简,1
标注,1
标有,1
标准配置,1
标准,1
柜子,1
枕边书,1
有窗,1
有种,1
有点儿,1
日式,1
旺旺,1
时请,1
早餐品种,1
早餐味道,1
早晨,1
日用品,1
无论是,1
有明,1
无言,1
无线网络,1
无线网,1
无烟,1
无早,1
新高,1
明星,1
明白,1
昏暗,1
易倒,1
智商,1
晾,1
晾衣绳,1
暖,1
暖暖的,1
暗呆,1
暗得,1
更好,1
更换,1
最小,1
最起码,1
有亚朵,1
有张,1
总台,1
心旷神怡,1
大雨,1
宝宝,1
室外,1
客服,1
客户,1
实用,1
实情,1
实,1
定错,1
家,1
定满,1
官,1
完美,1
完,1
安井,1
宁波,1
室温,1
家人,1
威慑,1
小亚朵,1
小哥,1
小区,1
小加床,1
小加,1
小出,1
小倒,1
小且,1
家里,1
小不说,1
小不太,1
小一,1
对面,1
宾馆,1
宾至如归,1
孕妇,1
妹妹,1
很难,1
太平,1
太近,1
太贵,1
太给力,1
太爽了,1
太暗,1
太挤,1
太太,1
失望,1
太大,1
太多太绕,1
太冷,1
天花板,1
天乐,1
大面积,1
太难,1
失误,1
好棒,1
好吃,1
好找,1
好床,1
好小比,1
好定,1
好孩子,1
好多,1
好像,1
头,1
好亚朵,1
奥,1
奢华,1
套房,1
奇怪,1
夸赞,1
小外,1
小太,1
小好,1
平米,1
店里,1
店,1
应有尽有,1
床比,1
床头柜,1
床具,1
平方米,1
延迟,1
干静,1
干警,1
干淨,1
干嘛,1
干净水,1
干净利落,1
庭院,1
建筑,1
小如,1
很新刚,1
很酷,1
很近,1
很绕,1
很窄,1
很晚,1
很新前,1
当晚,1
开关门,1
张,1
弄湿,1
弄堂,1
开门,1
开着,1
开心,1
带孩去,1
带上,1
帐篷,1
小时,1
小食,1
小该,1
小虫子,1
小着,1
小有,1
小曲,1
小放,1
帅哥,1
小找,1
小房间,1
小巧玲珑,1
小巧,1
小姑娘,1
小姐姐,1
小餐价,1
就加,1
尺寸,1
尺度,1
局促,1
局部,1
层高,1
居民楼,1
屋内,1
屋子里,1
屋里,1
屋顶,1
巧妙,1
巨小,1
差错,1
已有,1
已满,1
齐全,1
